SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,ModifiedDate,OrderDate
59029,69877,1,992,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69880,2,779,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69883,1,980,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69884,1,984,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69886,3,987,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69889,1,782,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69891,1,993,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69892,1,783,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69893,5,982,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69895,2,981,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69896,1,991,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69897,2,983,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69899,1,784,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59029,69902,1,985,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69908,3,969,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69909,2,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69910,5,967,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69911,1,963,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69915,7,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69916,2,966,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69917,1,970,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69918,3,957,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59031,69919,6,958,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59032,69925,1,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59032,69928,2,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59032,69929,1,973,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59035,69941,2,783,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59035,69943,2,782,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59036,69947,1,797,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59036,69949,2,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59038,69958,1,974,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59038,69960,1,801,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59038,69966,1,999,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69968,1,967,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69970,3,972,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69972,2,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69974,13,969,2,1382.7606,0.02,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69975,6,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69976,2,958,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69977,4,955,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69980,3,959,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59040,69983,2,965,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59041,69985,1,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59041,69986,2,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59041,69987,3,972,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59041,69989,1,966,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59041,69990,1,953,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59042,69991,2,984,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59042,69992,1,985,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59042,69994,2,981,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59042,69995,3,986,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59042,69996,1,990,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70000,2,956,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70001,3,978,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70003,3,958,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70004,2,972,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70005,6,966,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70007,5,969,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70008,4,955,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70009,4,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70010,4,963,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70012,3,965,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70014,4,961,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70018,3,960,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70021,4,959,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70024,2,967,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70025,3,957,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70026,1,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70027,5,971,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70029,4,968,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59044,70031,4,953,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59045,70032,1,972,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59045,70033,1,968,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59045,70034,1,966,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59048,70038,1,986,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59049,70040,2,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59050,70043,2,973,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59050,70045,3,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59050,70046,1,999,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59050,70047,2,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59054,70058,1,969,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59057,70064,1,783,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70072,7,779,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70076,2,780,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70077,2,988,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70085,3,985,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70087,1,987,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70088,1,981,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70091,2,992,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70098,2,784,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59058,70103,5,783,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59059,70108,2,962,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59059,70110,4,961,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59059,70113,2,967,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59059,70117,3,965,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59059,70119,2,963,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59059,70120,3,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59059,70121,3,970,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59060,70124,2,980,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59061,70127,3,973,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59061,70129,4,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70133,1,800,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70134,2,795,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70137,1,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70138,4,973,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70140,3,797,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70142,2,974,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70144,6,977,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70148,3,975,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70149,5,796,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70152,3,793,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70156,5,799,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70158,4,792,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70159,4,801,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70160,7,999,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70161,2,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70168,6,798,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70169,3,794,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59063,70171,4,997,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70172,2,985,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70173,2,783,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70180,5,780,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70183,5,986,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70185,4,981,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70194,6,781,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70198,3,990,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70205,2,988,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70206,7,782,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70207,2,984,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70210,3,987,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70213,3,784,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59064,70217,6,779,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59065,70219,1,999,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59065,70226,1,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70232,1,970,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70233,3,971,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70234,2,965,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70235,1,962,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70236,1,958,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70239,3,966,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70242,1,972,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70245,2,960,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70246,2,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70247,1,968,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70249,3,967,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70250,3,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70252,1,959,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70256,1,963,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59066,70257,1,961,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70258,1,964,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70259,1,978,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70260,1,960,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70261,1,972,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70262,2,971,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70263,2,959,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70265,1,966,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70266,3,969,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70271,3,968,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70273,1,961,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70281,1,963,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70282,3,956,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70286,1,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70289,1,965,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70291,3,953,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70292,1,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59067,70293,2,962,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70295,9,783,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70299,5,781,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70303,4,990,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70308,4,782,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70310,4,784,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70311,3,988,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70316,3,981,1,461.694,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70317,2,779,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70321,1,984,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70322,2,987,1,338.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70324,3,780,1,1391.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59068,70336,1,992,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59069,70340,1,992,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59070,70343,2,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70344,5,801,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70345,7,797,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70347,3,795,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70350,3,997,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70352,2,977,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70353,6,800,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70354,1,973,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70355,1,794,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70359,2,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70363,3,793,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70364,3,792,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70365,6,798,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70366,4,974,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70367,5,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70369,3,799,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70370,3,796,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70371,4,999,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59071,70372,4,975,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59072,70373,1,962,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59073,70374,3,999,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59073,70375,1,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59073,70379,1,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70382,3,797,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70386,6,976,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70387,2,974,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70392,5,999,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70396,1,801,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70407,1,799,1,672.294,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70412,3,794,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70417,1,977,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70418,6,973,1,1020.594,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70419,8,998,1,323.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59074,70420,2,795,1,1466.01,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70423,1,953,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70431,1,955,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70433,3,966,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70434,3,969,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70436,1,964,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70440,2,960,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70442,3,954,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70445,2,963,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70448,2,972,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70450,3,957,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70451,1,979,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70457,1,970,1,728.91,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70458,1,958,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70461,1,967,1,1430.442,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70463,1,962,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70465,1,965,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59075,70466,1,961,1,445.41,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59076,70468,1,782,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59076,70470,2,783,1,1376.994,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59077,70472,1,781,2,2319.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59078,70475,1,784,2,2294.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59079,70478,1,779,2,2319.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59080,70483,1,981,1,769.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59086,70499,1,976,1,1700.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59087,70502,1,976,1,1700.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59088,70506,1,795,1,2443.35,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59089,70509,1,983,1,769.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59113,70564,1,984,1,564.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59114,70567,1,990,1,539.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59115,70571,1,779,1,2319.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59116,70574,1,782,1,2294.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59117,70580,1,781,1,2319.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59118,70584,1,979,1,742.35,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59119,70586,1,979,1,742.35,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59120,70588,1,972,1,1214.85,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59121,70590,1,976,1,1700.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59122,70591,1,795,1,2443.35,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59123,70595,1,794,1,2443.35,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59124,70599,1,799,1,1120.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59125,70603,1,801,1,1120.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59126,70604,1,977,1,539.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59127,70606,1,957,1,2384.07,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59128,70608,1,956,1,2384.07,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59129,70610,1,969,1,2384.07,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59130,70612,1,997,1,539.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59131,70616,1,998,1,539.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59132,70617,1,799,1,1120.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59133,70619,1,798,1,1120.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59134,70620,1,976,1,1700.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59135,70622,1,797,2,1120.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59136,70626,1,797,1,1120.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59137,70628,1,800,1,1120.49,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59138,70629,1,956,1,2384.07,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59139,70632,1,966,1,2384.07,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59140,70633,1,955,1,2384.07,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59141,70638,1,967,1,2384.07,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59142,70640,1,999,1,539.99,0.00,2013-10-30 00:00:00.000,2013-10-30 00:00:00.000
59146,70649,1,973,1,1700.99,0.00,2013-10-31 00:00:00.000,2013-10-31 00:00:00.000
59147,70652,1,974,1,1700.99,0.00,2013-10-31 00:00:00.000,2013-10-31 00:00:00.000
59148,70656,1,973,1,1700.99,0.00,2013-10-31 00:00:00.000,2013-10-31 00:00:00.000
59149,70658,1,976,1,1700.99,0.00,2013-10-31 00:00:00.000,2013-10-31 00:00:00.000
59150,70661,1,975,1,1700.99,0.00,2013-10-31 00:00:00.000,2013-10-31 00:00:00.000
